# {'N': 4, 'y': [14, 15], 'f': [0, 3], 'M': 4, 'mu_': [13, 13], 'f_': [4, 7], 'n': 1132, 'mu': [12, 12], 'y_': [16, 17], 'x': [8, 11]}
1119,0.431,0.850,0.544,0.742,0.441,0.857,0.558,0.534,0.431,0.850,0.544,0.742,0.031,0.074,-56.319,9.709,0.075,0.512
9,0.836,0.855,0.465,0.583,0.854,0.862,0.477,0.348,0.836,0.855,0.465,0.583,0.030,0.057,-11.314,74.272,0.415,0.932
284,0.914,0.386,0.144,0.699,0.934,0.389,0.147,0.483,0.914,0.386,0.144,0.699,0.030,0.038,65.204,27.656,0.993,0.629
289,0.249,0.032,0.160,1.008,0.254,0.032,0.164,0.845,0.249,0.032,0.160,1.008,0.030,0.037,-16.413,-55.889,0.377,0.086
694,0.023,0.308,0.101,0.994,0.024,0.310,0.103,0.829,0.023,0.308,0.101,0.994,0.030,0.038,-18.423,-65.989,0.361,0.020
732,0.774,0.812,0.516,0.814,0.791,0.818,0.529,0.618,0.774,0.812,0.516,0.814,0.030,0.102,-8.031,69.898,0.440,0.903
798,0.361,0.802,0.547,0.854,0.368,0.808,0.561,0.665,0.361,0.802,0.547,0.854,0.030,0.069,-56.506,6.498,0.074,0.491
805,0.038,0.919,0.370,0.737,0.038,0.926,0.380,0.528,0.038,0.919,0.370,0.737,0.030,0.034,-41.313,0.432,0.189,0.452
157,0.170,0.261,0.558,0.986,0.174,0.263,0.573,0.819,0.170,0.261,0.558,0.986,0.029,0.045,12.645,-61.288,0.596,0.051
169,0.853,0.861,0.975,0.459,0.872,0.868,1.000,0.203,0.853,0.861,0.975,0.459,0.029,0.036,0.815,83.061,0.507,0.989
464,0.427,0.407,0.107,0.958,0.436,0.410,0.109,0.787,0.427,0.407,0.107,0.958,0.029,0.043,-30.709,-60.581,0.269,0.056
468,0.225,0.924,0.730,0.599,0.230,0.931,0.749,0.367,0.225,0.924,0.730,0.599,0.029,0.041,-53.951,23.574,0.093,0.602
808,0.354,0.399,0.512,0.955,0.361,0.402,0.525,0.783,0.354,0.399,0.512,0.955,0.029,0.069,13.293,-21.143,0.601,0.312
6,0.224,0.002,0.455,1.012,0.229,0.002,0.467,0.851,0.224,0.002,0.455,1.012,0.028,0.033,9.101,-49.138,0.569,0.130
126,0.462,0.792,0.859,0.708,0.473,0.798,0.881,0.495,0.462,0.792,0.859,0.708,0.028,0.068,-65.604,16.532,0.005,0.556
158,0.055,0.853,0.339,0.790,0.056,0.859,0.348,0.591,0.055,0.853,0.339,0.790,0.028,0.035,-40.114,0.469,0.198,0.452
184,0.824,0.322,0.484,0.825,0.842,0.324,0.497,0.632,0.824,0.322,0.484,0.825,0.028,0.054,45.212,35.534,0.842,0.680
349,0.797,0.360,0.905,0.707,0.814,0.363,0.928,0.493,0.797,0.360,0.905,0.707,0.028,0.050,26.162,38.075,0.698,0.696
478,0.328,0.831,0.144,0.810,0.335,0.838,0.148,0.613,0.328,0.831,0.144,0.810,0.028,0.040,-49.672,-9.527,0.126,0.387
556,0.003,0.337,0.229,0.995,0.003,0.339,0.235,0.830,0.003,0.337,0.229,0.995,0.028,0.033,-17.203,-67.580,0.371,0.010
634,0.178,0.232,0.551,0.992,0.181,0.233,0.565,0.827,0.178,0.232,0.551,0.992,0.028,0.043,12.181,-60.885,0.593,0.054
653,0.347,0.475,0.557,0.952,0.355,0.478,0.572,0.780,0.347,0.475,0.557,0.952,0.028,0.067,15.250,-19.073,0.616,0.325
688,0.005,0.572,0.804,0.871,0.005,0.576,0.825,0.685,0.005,0.572,0.804,0.871,0.028,0.035,30.356,-66.125,0.730,0.020
720,0.141,0.285,0.584,0.970,0.144,0.287,0.599,0.801,0.141,0.285,0.584,0.970,0.028,0.043,14.195,-61.505,0.608,0.050
785,0.890,0.480,0.755,0.565,0.910,0.483,0.775,0.326,0.890,0.480,0.755,0.565,0.028,0.048,24.634,43.987,0.687,0.735
786,0.225,0.078,0.650,0.938,0.230,0.078,0.667,0.763,0.225,0.078,0.650,0.938,0.028,0.040,13.814,-46.140,0.605,0.149
831,0.790,0.384,0.473,0.899,0.808,0.387,0.485,0.718,0.790,0.384,0.473,0.899,0.028,0.066,47.073,37.336,0.856,0.692
905,0.776,0.175,0.175,0.962,0.793,0.176,0.179,0.792,0.776,0.175,0.175,0.962,0.028,0.045,52.348,23.452,0.896,0.601
907,0.141,0.117,0.840,0.825,0.144,0.117,0.862,0.631,0.141,0.117,0.840,0.825,0.028,0.038,30.417,-44.570,0.730,0.160
985,0.091,0.815,0.462,0.870,0.093,0.821,0.474,0.683,0.091,0.815,0.462,0.870,0.028,0.038,-39.601,4.657,0.202,0.479
204,0.304,0.211,0.710,0.882,0.311,0.213,0.729,0.698,0.304,0.211,0.710,0.882,0.027,0.053,22.117,-33.715,0.668,0.230
290,0.264,0.834,0.549,0.794,0.270,0.841,0.563,0.595,0.264,0.834,0.549,0.794,0.027,0.048,-52.495,7.876,0.104,0.500
406,0.263,0.291,0.612,0.945,0.269,0.293,0.628,0.772,0.263,0.291,0.612,0.945,0.027,0.055,12.710,-29.986,0.597,0.254
457,0.834,0.497,0.583,0.780,0.852,0.501,0.599,0.578,0.834,0.497,0.583,0.780,0.027,0.077,34.714,42.085,0.763,0.722
530,0.249,0.455,0.609,0.938,0.254,0.458,0.625,0.764,0.249,0.455,0.609,0.938,0.027,0.054,18.455,-16.298,0.640,0.343
672,0.934,0.019,0.786,0.573,0.954,0.019,0.807,0.336,0.934,0.019,0.786,0.573,0.027,0.029,21.894,30.748,0.666,0.649
746,0.365,0.813,0.157,0.847,0.373,0.819,0.161,0.657,0.365,0.813,0.157,0.847,0.027,0.042,-50.088,-9.515,0.122,0.387
944,0.838,0.207,0.524,0.802,0.856,0.208,0.538,0.604,0.838,0.207,0.524,0.802,0.027,0.041,38.342,24.871,0.790,0.611
1113,0.777,0.154,0.559,0.933,0.794,0.155,0.573,0.757,0.777,0.154,0.559,0.933,0.027,0.042,37.994,21.452,0.787,0.588
39,0.162,0.149,0.659,0.938,0.165,0.150,0.677,0.763,0.162,0.149,0.659,0.938,0.026,0.043,23.224,-48.005,0.676,0.137
48,0.249,0.767,0.768,0.813,0.255,0.773,0.788,0.617,0.249,0.767,0.768,0.813,0.026,0.049,-60.377,14.644,0.045,0.544
67,0.830,0.454,0.532,0.795,0.848,0.457,0.546,0.596,0.830,0.454,0.532,0.795,0.026,0.066,41.365,39.393,0.813,0.705
87,0.457,0.775,0.890,0.752,0.467,0.781,0.913,0.545,0.457,0.775,0.890,0.752,0.026,0.058,-65.424,15.741,0.007,0.551
235,0.773,0.820,0.893,0.619,0.790,0.826,0.916,0.390,0.773,0.820,0.893,0.619,0.026,0.050,1.665,76.636,0.513,0.947
282,0.255,0.095,0.014,1.005,0.261,0.096,0.014,0.841,0.255,0.095,0.014,1.005,0.026,0.031,-19.167,-56.905,0.356,0.079
310,0.774,0.010,0.280,0.967,0.790,0.010,0.287,0.798,0.774,0.010,0.280,0.967,0.026,0.033,47.879,21.349,0.862,0.588
338,0.277,0.885,0.109,0.723,0.283,0.892,0.112,0.511,0.277,0.885,0.109,0.723,0.026,0.033,-47.583,-11.413,0.141,0.375
395,0.897,0.462,0.498,0.701,0.916,0.466,0.511,0.486,0.897,0.462,0.498,0.701,0.026,0.058,38.608,39.513,0.792,0.706
465,0.263,0.767,0.534,0.955,0.268,0.773,0.548,0.783,0.263,0.767,0.534,0.955,0.026,0.050,-49.269,6.307,0.129,0.490
482,0.046,0.828,0.502,0.827,0.047,0.835,0.515,0.633,0.046,0.828,0.502,0.827,0.026,0.033,-40.612,5.354,0.194,0.484
487,0.826,0.780,0.936,0.629,0.844,0.786,0.960,0.402,0.826,0.780,0.936,0.629,0.026,0.047,2.276,76.137,0.518,0.944
492,0.870,0.072,0.380,0.761,0.889,0.072,0.389,0.556,0.870,0.072,0.380,0.761,0.026,0.032,42.466,26.213,0.821,0.619
534,0.513,0.781,0.729,0.819,0.524,0.786,0.748,0.624,0.513,0.781,0.729,0.819,0.026,0.100,-63.681,10.039,0.020,0.514
884,0.266,0.841,0.218,0.804,0.272,0.847,0.223,0.606,0.266,0.841,0.218,0.804,0.026,0.042,-48.111,-7.305,0.137,0.402
935,0.934,0.881,0.927,0.314,0.955,0.888,0.951,0.032,0.934,0.881,0.927,0.314,0.026,0.028,-0.635,84.812,0.496,1.000
14,0.119,0.328,0.533,0.982,0.121,0.331,0.547,0.815,0.119,0.328,0.533,0.982,0.025,0.036,14.366,-63.656,0.609,0.036
62,0.268,0.283,0.039,0.993,0.274,0.285,0.040,0.827,0.268,0.283,0.039,0.993,0.025,0.031,-23.461,-58.903,0.323,0.067
166,0.359,0.445,0.536,0.950,0.367,0.448,0.550,0.777,0.359,0.445,0.536,0.950,0.025,0.062,14.115,-19.760,0.607,0.321
168,0.876,0.428,0.456,0.721,0.895,0.431,0.468,0.509,0.876,0.428,0.456,0.721,0.025,0.053,39.531,38.948,0.799,0.702
187,0.778,0.797,0.360,0.860,0.795,0.803,0.370,0.672,0.778,0.797,0.360,0.860,0.025,0.057,-13.192,66.028,0.401,0.878
494,0.333,0.405,0.517,0.957,0.340,0.408,0.531,0.785,0.333,0.405,0.517,0.957,0.025,0.056,13.054,-20.540,0.599,0.316
622,0.289,0.280,0.584,0.957,0.295,0.282,0.600,0.786,0.289,0.280,0.584,0.957,0.025,0.049,12.874,-28.962,0.598,0.261
676,0.905,0.296,0.882,0.521,0.925,0.298,0.905,0.275,0.905,0.296,0.882,0.521,0.025,0.039,21.374,39.978,0.662,0.709
704,0.768,0.800,0.204,0.866,0.785,0.807,0.210,0.679,0.768,0.800,0.204,0.866,0.025,0.042,-15.328,64.666,0.385,0.869
787,0.272,0.156,0.777,0.844,0.277,0.157,0.797,0.653,0.272,0.156,0.777,0.844,0.025,0.039,27.485,-36.881,0.708,0.210
891,0.822,0.259,0.231,0.849,0.840,0.261,0.237,0.660,0.822,0.259,0.231,0.849,0.025,0.041,54.651,30.164,0.913,0.645
969,0.868,0.104,0.374,0.766,0.887,0.104,0.384,0.562,0.868,0.104,0.374,0.766,0.025,0.032,42.178,26.674,0.819,0.622
1048,0.199,0.252,0.013,1.005,0.203,0.254,0.013,0.842,0.199,0.252,0.013,1.005,0.025,0.030,-21.496,-60.156,0.338,0.058
52,0.816,0.222,0.520,0.852,0.834,0.223,0.533,0.662,0.816,0.222,0.520,0.852,0.024,0.039,38.249,23.742,0.789,0.603
58,0.257,0.233,0.599,0.963,0.262,0.234,0.614,0.792,0.257,0.233,0.599,0.963,0.024,0.043,13.286,-31.709,0.601,0.243
226,0.317,0.936,0.682,0.638,0.324,0.943,0.700,0.412,0.317,0.936,0.682,0.638,0.024,0.039,-58.410,22.070,0.060,0.592
268,0.068,0.811,0.431,0.882,0.069,0.817,0.443,0.697,0.068,0.811,0.431,0.882,0.024,0.032,-39.255,4.310,0.204,0.477
341,0.257,0.359,0.132,0.984,0.263,0.361,0.135,0.817,0.257,0.359,0.132,0.984,0.024,0.036,-26.407,-59.314,0.301,0.064
442,0.833,0.889,0.446,0.546,0.851,0.895,0.457,0.304,0.833,0.889,0.446,0.546,0.024,0.040,-12.052,74.917,0.410,0.936
554,0.228,0.904,0.515,0.713,0.233,0.910,0.529,0.500,0.228,0.904,0.515,0.713,0.024,0.036,-51.471,12.818,0.112,0.532
615,0.184,0.855,0.162,0.780,0.188,0.862,0.167,0.579,0.184,0.855,0.162,0.780,0.024,0.034,-44.634,-9.962,0.164,0.384
827,0.131,0.249,0.537,0.995,0.134,0.251,0.551,0.831,0.131,0.249,0.537,0.995,0.024,0.034,13.169,-61.482,0.600,0.050
1039,0.625,0.003,0.086,1.079,0.638,0.003,0.089,0.928,0.625,0.003,0.086,1.079,0.024,0.026,51.131,19.587,0.887,0.576
4,0.867,0.508,0.695,0.651,0.885,0.511,0.713,0.427,0.867,0.508,0.695,0.651,0.023,0.050,31.110,44.810,0.735,0.740
18,0.315,0.335,0.498,0.973,0.322,0.337,0.511,0.805,0.315,0.335,0.498,0.973,0.023,0.047,11.703,-24.498,0.589,0.290
91,0.765,0.357,0.871,0.765,0.781,0.359,0.894,0.560,0.765,0.357,0.871,0.765,0.023,0.043,27.049,37.328,0.705,0.692
324,0.004,0.243,0.037,1.002,0.004,0.245,0.038,0.838,0.004,0.243,0.037,1.002,0.023,0.028,-17.562,-64.284,0.368,0.032
481,0.276,0.231,0.645,0.932,0.282,0.233,0.662,0.757,0.276,0.231,0.645,0.932,0.023,0.045,15.102,-31.841,0.615,0.242
609,0.359,0.340,0.487,0.967,0.367,0.342,0.500,0.797,0.359,0.340,0.487,0.967,0.023,0.050,12.441,-23.410,0.594,0.297
629,0.309,0.087,0.620,0.944,0.315,0.088,0.636,0.770,0.309,0.087,0.620,0.944,0.023,0.034,12.708,-43.762,0.596,0.165
902,0.788,0.440,0.162,0.907,0.805,0.443,0.166,0.727,0.788,0.440,0.162,0.907,0.023,0.036,58.499,31.273,0.942,0.652
940,0.448,0.345,0.516,0.959,0.458,0.347,0.529,0.788,0.448,0.345,0.516,0.959,0.023,0.052,14.913,-23.277,0.613,0.298
1001,0.832,0.772,0.277,0.786,0.850,0.778,0.284,0.585,0.832,0.772,0.277,0.786,0.023,0.041,-15.015,65.983,0.387,0.878
17,0.139,0.329,0.831,0.807,0.142,0.331,0.853,0.610,0.139,0.329,0.831,0.807,0.022,0.030,31.150,-59.207,0.736,0.065
154,0.285,0.798,0.531,0.883,0.291,0.804,0.544,0.699,0.285,0.798,0.531,0.883,0.022,0.042,-50.795,6.064,0.117,0.489
195,0.071,0.253,0.017,1.004,0.072,0.255,0.017,0.840,0.071,0.253,0.017,1.004,0.022,0.026,-18.450,-64.156,0.361,0.032
420,0.241,0.161,0.697,0.906,0.246,0.162,0.715,0.725,0.241,0.161,0.697,0.906,0.022,0.040,22.504,-36.049,0.670,0.215
434,0.315,0.212,0.043,0.994,0.321,0.214,0.044,0.829,0.315,0.212,0.043,0.994,0.022,0.028,-22.147,-57.143,0.333,0.078
466,0.839,0.389,0.521,0.771,0.858,0.392,0.534,0.568,0.839,0.389,0.521,0.771,0.022,0.047,40.728,37.891,0.808,0.695
580,0.764,0.187,0.686,0.884,0.781,0.188,0.704,0.701,0.764,0.187,0.686,0.884,0.022,0.037,35.587,21.358,0.769,0.588
692,0.911,0.495,0.694,0.611,0.931,0.499,0.712,0.381,0.911,0.495,0.694,0.611,0.022,0.039,30.111,44.936,0.728,0.741
701,0.520,0.818,0.798,0.690,0.531,0.824,0.819,0.473,0.520,0.818,0.798,0.690,0.022,0.063,-65.973,18.060,0.002,0.566
723,0.277,0.825,0.227,0.839,0.282,0.831,0.232,0.648,0.277,0.825,0.227,0.839,0.022,0.037,-47.993,-6.733,0.138,0.405
749,0.133,0.044,0.534,0.998,0.136,0.044,0.548,0.834,0.133,0.044,0.534,0.998,0.022,0.028,10.496,-50.847,0.580,0.119
1027,0.788,0.304,0.148,0.917,0.805,0.306,0.152,0.739,0.788,0.304,0.148,0.917,0.022,0.033,57.010,29.105,0.931,0.638
1052,0.352,0.825,0.374,0.830,0.359,0.831,0.383,0.637,0.352,0.825,0.374,0.830,0.022,0.046,-51.780,0.669,0.110,0.453
140,0.240,0.303,0.618,0.942,0.245,0.305,0.635,0.769,0.240,0.303,0.618,0.942,0.021,0.039,12.245,-30.173,0.593,0.253
162,0.872,0.041,0.381,0.757,0.891,0.041,0.391,0.551,0.872,0.041,0.381,0.757,0.021,0.025,42.832,25.887,0.824,0.617
199,0.464,0.446,0.759,0.818,0.474,0.449,0.779,0.622,0.464,0.446,0.759,0.818,0.021,0.064,24.055,-21.349,0.682,0.310
201,0.395,0.151,0.630,0.927,0.404,0.151,0.646,0.751,0.395,0.151,0.630,0.927,0.021,0.034,17.056,-36.689,0.629,0.211
234,0.113,0.240,0.733,0.878,0.115,0.242,0.752,0.693,0.113,0.240,0.733,0.878,0.021,0.033,27.229,-54.815,0.706,0.093
299,0.775,0.484,0.836,0.757,0.792,0.488,0.858,0.551,0.775,0.484,0.836,0.757,0.021,0.058,28.850,39.349,0.718,0.705
352,0.860,0.724,0.789,0.632,0.878,0.730,0.809,0.405,0.860,0.724,0.789,0.632,0.021,0.045,-0.165,75.518,0.499,0.940
391,0.227,0.264,0.595,0.964,0.232,0.266,0.611,0.794,0.227,0.264,0.595,0.964,0.021,0.037,12.231,-30.945,0.593,0.248
583,0.801,0.046,0.446,0.904,0.818,0.047,0.458,0.723,0.801,0.046,0.446,0.904,0.021,0.027,42.928,21.546,0.825,0.589
600,0.839,0.875,0.363,0.553,0.857,0.881,0.373,0.313,0.839,0.875,0.363,0.553,0.021,0.037,-15.574,73.400,0.383,0.926
754,0.175,0.307,0.021,0.997,0.178,0.309,0.022,0.832,0.175,0.307,0.021,0.997,0.021,0.025,-22.020,-63.597,0.334,0.036
835,0.074,0.290,0.633,0.938,0.076,0.292,0.649,0.764,0.074,0.290,0.633,0.938,0.021,0.031,17.398,-61.090,0.632,0.052
931,0.533,0.807,0.641,0.833,0.545,0.813,0.658,0.640,0.533,0.807,0.641,0.833,0.021,0.079,-63.072,8.609,0.024,0.505
949,0.328,0.187,0.847,0.803,0.336,0.188,0.869,0.605,0.328,0.187,0.847,0.803,0.021,0.031,29.598,-35.055,0.724,0.221
984,0.839,0.748,0.635,0.746,0.857,0.753,0.652,0.539,0.839,0.748,0.635,0.746,0.021,0.065,-5.141,71.777,0.462,0.915
1069,0.746,0.888,0.659,0.653,0.762,0.895,0.676,0.430,0.746,0.888,0.659,0.653,0.021,0.045,-2.849,74.932,0.479,0.936
1102,0.022,0.746,0.002,1.008,0.023,0.751,0.002,0.846,0.022,0.746,0.002,1.008,0.021,0.025,-37.634,-11.222,0.216,0.376
1117,0.353,0.415,0.154,0.964,0.361,0.418,0.158,0.794,0.353,0.415,0.154,0.964,0.021,0.032,-29.692,-59.358,0.276,0.064
267,0.082,0.062,0.020,1.008,0.084,0.063,0.021,0.846,0.082,0.062,0.020,1.008,0.020,0.024,-15.927,-60.999,0.380,0.053
331,0.058,0.601,0.003,1.067,0.059,0.606,0.003,0.915,0.058,0.601,0.003,1.067,0.020,0.022,-22.487,-69.144,0.331,0.000
362,0.821,0.338,0.913,0.661,0.838,0.340,0.937,0.439,0.821,0.338,0.913,0.661,0.020,0.034,25.291,38.392,0.691,0.698
882,0.253,0.782,0.888,0.751,0.259,0.788,0.911,0.544,0.253,0.782,0.888,0.751,0.020,0.030,-61.724,15.929,0.035,0.553
1013,0.307,0.277,0.136,0.990,0.314,0.279,0.139,0.825,0.307,0.277,0.136,0.990,0.020,0.030,-25.738,-57.388,0.306,0.076
1054,0.222,0.896,0.090,0.722,0.227,0.903,0.092,0.511,0.222,0.896,0.090,0.722,0.020,0.024,-46.428,-11.175,0.150,0.377
1064,0.878,0.763,0.236,0.717,0.897,0.769,0.242,0.504,0.878,0.763,0.236,0.717,0.020,0.031,-16.064,66.327,0.379,0.880
56,0.028,0.410,0.525,0.971,0.029,0.413,0.539,0.802,0.028,0.410,0.525,0.971,0.019,0.025,16.760,-67.126,0.627,0.013
64,0.233,0.832,0.157,0.825,0.238,0.839,0.161,0.631,0.233,0.832,0.157,0.825,0.019,0.028,-43.630,-11.231,0.171,0.376
107,0.029,0.854,0.428,0.783,0.030,0.861,0.439,0.582,0.029,0.854,0.428,0.783,0.019,0.023,-40.847,3.367,0.192,0.471
639,0.211,0.916,0.781,0.560,0.215,0.923,0.801,0.320,0.211,0.916,0.781,0.560,0.019,0.027,-54.256,25.676,0.091,0.616
685,0.776,0.777,0.330,0.910,0.793,0.782,0.338,0.731,0.776,0.777,0.330,0.910,0.019,0.041,-13.564,65.328,0.398,0.873
818,0.869,0.547,0.647,0.705,0.888,0.551,0.663,0.490,0.869,0.547,0.647,0.705,0.019,0.048,32.489,44.037,0.746,0.735
127,0.324,0.197,0.086,0.995,0.331,0.198,0.088,0.830,0.324,0.197,0.086,0.995,0.018,0.025,-22.183,-56.485,0.333,0.082
182,0.486,0.262,0.676,0.904,0.497,0.264,0.694,0.724,0.486,0.262,0.676,0.904,0.018,0.038,23.059,-28.000,0.675,0.267
219,0.287,0.873,0.511,0.729,0.294,0.879,0.524,0.519,0.287,0.873,0.511,0.729,0.018,0.031,-52.826,10.396,0.102,0.517
271,0.137,0.878,0.518,0.732,0.140,0.885,0.532,0.523,0.137,0.878,0.518,0.732,0.018,0.024,-49.058,14.462,0.130,0.543
296,0.826,0.313,0.273,0.833,0.844,0.316,0.280,0.640,0.826,0.313,0.273,0.833,0.018,0.032,54.675,31.575,0.913,0.654
304,0.460,0.370,0.826,0.779,0.470,0.372,0.848,0.577,0.460,0.370,0.826,0.779,0.018,0.038,28.464,-19.988,0.715,0.319
506,0.979,0.017,0.138,0.888,1.000,0.017,0.142,0.705,0.979,0.017,0.138,0.888,0.018,0.019,56.359,18.629,0.926,0.570
656,0.857,0.140,0.516,0.765,0.876,0.141,0.530,0.561,0.857,0.140,0.516,0.765,0.018,0.025,38.492,26.020,0.791,0.618
662,0.234,0.786,0.164,0.935,0.239,0.792,0.168,0.760,0.234,0.786,0.164,0.935,0.018,0.029,-40.251,-14.906,0.197,0.352
830,0.388,0.885,0.490,0.703,0.397,0.892,0.503,0.488,0.388,0.885,0.490,0.703,0.018,0.037,-55.187,10.382,0.084,0.517
1118,0.891,0.175,0.756,0.580,0.910,0.177,0.776,0.344,0.891,0.175,0.756,0.580,0.018,0.025,21.818,34.766,0.665,0.675
177,0.101,0.787,0.250,0.940,0.103,0.793,0.256,0.766,0.101,0.787,0.250,0.940,0.017,0.025,-35.941,-1.396,0.229,0.440
385,0.798,0.780,0.351,0.853,0.815,0.786,0.360,0.664,0.798,0.780,0.351,0.853,0.017,0.038,-13.619,66.095,0.398,0.878
471,0.182,0.268,0.747,0.864,0.186,0.270,0.766,0.677,0.182,0.268,0.747,0.864,0.017,0.030,27.748,-56.378,0.710,0.083
651,0.896,0.299,0.399,0.722,0.916,0.301,0.409,0.510,0.896,0.299,0.399,0.722,0.017,0.027,41.614,30.843,0.815,0.649
682,0.786,0.941,0.246,0.688,0.803,0.948,0.252,0.470,0.786,0.941,0.246,0.688,0.017,0.024,-16.294,70.218,0.378,0.905
980,0.822,0.422,0.392,0.833,0.840,0.425,0.403,0.640,0.822,0.422,0.392,0.833,0.017,0.039,44.371,38.406,0.836,0.699
1072,0.138,0.355,0.522,0.981,0.140,0.357,0.535,0.814,0.138,0.355,0.522,0.981,0.017,0.026,14.174,-64.408,0.608,0.031
1094,0.000,0.961,0.245,0.821,0.000,0.969,0.252,0.626,0.000,0.961,0.245,0.821,0.017,0.018,-39.628,-2.931,0.201,0.430
192,0.060,0.854,0.480,0.777,0.061,0.861,0.492,0.575,0.060,0.854,0.480,0.777,0.016,0.020,-41.446,4.718,0.188,0.480
426,0.317,0.487,0.661,0.905,0.323,0.490,0.678,0.724,0.317,0.487,0.661,0.905,0.016,0.039,19.016,-17.595,0.644,0.335
886,0.764,0.424,0.519,0.945,0.781,0.427,0.533,0.772,0.764,0.424,0.519,0.945,0.016,0.045,47.767,39.017,0.861,0.703
996,0.387,0.441,0.729,0.830,0.395,0.444,0.748,0.637,0.387,0.441,0.729,0.830,0.016,0.044,23.757,-20.041,0.680,0.319
997,0.168,0.850,0.779,0.623,0.172,0.856,0.799,0.395,0.168,0.850,0.779,0.623,0.016,0.023,-53.129,25.892,0.099,0.617
1071,0.863,0.442,0.180,0.741,0.882,0.445,0.185,0.532,0.863,0.442,0.180,0.741,0.016,0.023,64.908,28.790,0.991,0.636
12,0.251,0.883,0.188,0.734,0.257,0.890,0.192,0.524,0.251,0.883,0.188,0.734,0.015,0.021,-47.271,-9.033,0.144,0.390
106,0.782,0.359,0.460,0.924,0.799,0.362,0.472,0.747,0.782,0.359,0.460,0.924,0.015,0.035,47.906,36.854,0.862,0.688
160,0.156,0.261,0.794,0.835,0.159,0.262,0.815,0.643,0.156,0.261,0.794,0.835,0.015,0.023,29.674,-56.280,0.725,0.084
170,0.899,0.140,0.607,0.678,0.919,0.141,0.622,0.460,0.899,0.140,0.607,0.678,0.015,0.019,32.349,28.658,0.745,0.635
272,0.068,0.787,0.313,0.942,0.069,0.793,0.321,0.769,0.068,0.787,0.313,0.942,0.015,0.021,-36.262,-0.439,0.227,0.446
323,0.054,0.227,0.664,0.927,0.055,0.228,0.681,0.750,0.054,0.227,0.664,0.927,0.015,0.022,16.740,-57.388,0.627,0.076
416,0.584,0.865,0.010,0.803,0.597,0.872,0.011,0.606,0.584,0.865,0.010,0.803,0.015,0.017,-51.116,-16.866,0.115,0.340
561,0.178,0.030,0.723,0.886,0.182,0.030,0.742,0.702,0.178,0.030,0.723,0.886,0.015,0.021,26.563,-45.655,0.701,0.153
602,0.469,0.868,0.909,0.562,0.479,0.875,0.933,0.324,0.469,0.868,0.909,0.562,0.015,0.025,-64.010,26.417,0.017,0.621
834,0.244,0.037,0.861,0.813,0.249,0.037,0.884,0.618,0.244,0.037,0.861,0.813,0.015,0.018,31.712,-41.391,0.740,0.180
958,0.389,0.135,0.558,0.964,0.397,0.136,0.572,0.794,0.389,0.135,0.558,0.964,0.015,0.023,13.506,-38.910,0.603,0.196
1032,0.750,0.900,0.858,0.525,0.766,0.907,0.880,0.280,0.750,0.900,0.858,0.525,0.015,0.024,0.943,79.297,0.508,0.964
1060,0.468,0.814,0.884,0.661,0.478,0.820,0.907,0.439,0.468,0.814,0.884,0.661,0.015,0.032,-66.300,17.199,0.000,0.561
1073,0.238,0.198,0.826,0.823,0.243,0.200,0.848,0.629,0.238,0.198,0.826,0.823,0.015,0.024,28.296,-37.902,0.714,0.203
252,0.881,0.811,0.351,0.611,0.900,0.817,0.360,0.380,0.881,0.811,0.351,0.611,0.014,0.026,-16.553,73.383,0.376,0.926
315,0.140,0.887,0.527,0.720,0.143,0.894,0.541,0.508,0.140,0.887,0.527,0.720,0.014,0.019,-49.492,14.806,0.127,0.545
365,0.362,0.799,0.445,0.886,0.370,0.805,0.457,0.702,0.362,0.799,0.445,0.886,0.014,0.032,-53.471,2.225,0.097,0.464
974,0.801,0.354,0.480,0.875,0.819,0.357,0.493,0.690,0.801,0.354,0.480,0.875,0.014,0.031,46.646,36.485,0.853,0.686
975,0.833,0.487,0.082,0.811,0.851,0.491,0.085,0.615,0.833,0.487,0.082,0.811,0.014,0.019,62.628,29.326,0.973,0.640
1056,0.798,0.456,0.497,0.881,0.816,0.459,0.510,0.696,0.798,0.456,0.497,0.881,0.014,0.039,46.290,38.689,0.850,0.700
24,0.026,0.295,0.145,0.999,0.026,0.297,0.149,0.835,0.026,0.295,0.145,0.999,0.013,0.016,-17.708,-66.398,0.367,0.018
117,0.502,0.791,0.834,0.728,0.513,0.797,0.856,0.517,0.502,0.791,0.834,0.728,0.013,0.038,-66.243,16.294,0.000,0.555
302,0.311,0.866,0.227,0.748,0.318,0.872,0.233,0.541,0.311,0.866,0.227,0.748,0.013,0.020,-49.473,-7.491,0.127,0.400
351,0.900,0.075,0.470,0.725,0.920,0.075,0.482,0.514,0.900,0.075,0.470,0.725,0.013,0.016,40.137,26.617,0.804,0.622
373,0.395,0.870,0.511,0.716,0.403,0.877,0.525,0.504,0.395,0.870,0.511,0.716,0.013,0.027,-55.556,10.222,0.081,0.516
484,0.766,0.425,0.476,0.952,0.783,0.429,0.488,0.779,0.766,0.425,0.476,0.952,0.013,0.036,47.608,38.350,0.860,0.698
542,0.837,0.267,0.108,0.806,0.855,0.269,0.111,0.609,0.837,0.267,0.108,0.806,0.013,0.018,60.306,25.576,0.956,0.615
597,0.755,0.869,0.040,0.735,0.771,0.876,0.041,0.526,0.755,0.869,0.040,0.735,0.013,0.015,-18.663,64.129,0.360,0.866
