# {'n':1132, 'M':4, 'N':4, 'f':[0,3], 'f_':[4,7], 'x':[8,11]}
1110,0.008,0.137,0.725,0.883,0.008,0.138,0.744,0.700,0.008,0.137,0.725,0.883
1111,0.829,0.155,0.109,0.835,0.847,0.156,0.111,0.643,0.829,0.155,0.109,0.835
1112,0.791,0.748,0.847,0.729,0.808,0.754,0.869,0.519,0.791,0.748,0.847,0.729
1113,0.777,0.154,0.559,0.933,0.794,0.155,0.573,0.757,0.777,0.154,0.559,0.933
1114,0.104,0.885,0.280,0.743,0.106,0.892,0.287,0.535,0.104,0.885,0.280,0.743
1115,0.128,0.402,0.875,0.796,0.131,0.405,0.897,0.597,0.128,0.402,0.875,0.796
1116,0.287,0.424,0.663,0.893,0.293,0.428,0.680,0.711,0.287,0.424,0.663,0.893
1117,0.353,0.415,0.154,0.964,0.361,0.418,0.158,0.794,0.353,0.415,0.154,0.964
1118,0.891,0.175,0.756,0.580,0.910,0.177,0.776,0.344,0.891,0.175,0.756,0.580
1119,0.431,0.850,0.544,0.742,0.441,0.857,0.558,0.534,0.431,0.850,0.544,0.742
1120,0.843,0.869,0.873,0.349,0.861,0.875,0.895,0.074,0.843,0.869,0.873,0.349
1121,0.887,0.970,0.837,0.377,0.906,0.977,0.859,0.106,0.887,0.970,0.837,0.377
1122,0.117,0.410,0.677,0.894,0.119,0.413,0.695,0.712,0.117,0.410,0.677,0.894
1123,0.794,0.884,0.670,0.548,0.812,0.891,0.687,0.307,0.794,0.884,0.670,0.548
1124,0.001,0.507,0.959,0.901,0.001,0.510,0.984,0.720,0.001,0.507,0.959,0.901
1125,0.876,0.838,0.734,0.407,0.895,0.845,0.753,0.141,0.876,0.838,0.734,0.407
1126,0.813,0.262,0.068,0.862,0.830,0.264,0.069,0.675,0.813,0.262,0.068,0.862
1127,0.943,0.038,0.693,0.657,0.963,0.038,0.711,0.435,0.943,0.038,0.693,0.657
1128,0.421,0.800,0.802,0.697,0.430,0.806,0.822,0.481,0.421,0.800,0.802,0.697
1129,0.023,0.279,0.889,0.814,0.023,0.281,0.912,0.618,0.023,0.279,0.889,0.814
1130,0.286,0.205,0.597,0.961,0.292,0.206,0.612,0.791,0.286,0.205,0.597,0.961
1131,0.799,0.493,0.448,0.902,0.816,0.496,0.460,0.722,0.799,0.493,0.448,0.902
